term_code,term_desc,term_start_date,enrollment_date,date,days,level_desc,student_type,online,learner_age,_FREQ_,Official
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Graduate,Non Degree,Online Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,728,2608
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,761,2448
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,109,469
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Continuing,Online Program,14 <= Age <= 20,5,96
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Continuing,Online Program,21 <= Age <= 24,20,344
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Continuing,Online Program,25 <= Age <= 82,87,1081
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,5
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,815
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,,14 <= Age <= 20,,3
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,12,2520
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,1,28
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,,16
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,83
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,,30
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,1,69
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,36
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,2,46
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,8,56
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Returning,Online Program,14 <= Age <= 20,,11
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Returning,Online Program,21 <= Age <= 24,2,21
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Returning,Online Program,25 <= Age <= 82,3,167
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,7,260
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,14,185
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,9,93
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,,39
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,,107
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,10,396
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,,1
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,,5
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,1,14
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,,3
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,,11
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,,1
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Visiting,On-Campus Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Visiting,Online Program,21 <= Age <= 24,,2
202310,Fall 2022,15AUG2022:00:00:00,10APR2022:06:00:00,04-10,-127,Undergraduate,Visiting,Online Program,25 <= Age <= 82,,3
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Continuing,On-Campus Program,14 <= Age <= 20,,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,103,191
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,79,318
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Continuing,Online Program,21 <= Age <= 24,20,80
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Continuing,Online Program,25 <= Age <= 82,51,769
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,5,
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,64,162
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,25,142
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,1,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,13,106
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,23,360
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Returning,On-Campus Program,21 <= Age <= 24,,3
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Returning,On-Campus Program,25 <= Age <= 82,6,48
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Returning,Online Program,21 <= Age <= 24,,4
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Returning,Online Program,25 <= Age <= 82,3,55
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Non Degree,On-Campus Program,21 <= Age <= 24,1,
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,1,9
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Graduate,Non Degree,Online Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,736,2608
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,800,2448
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,113,469
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Continuing,Online Program,14 <= Age <= 20,5,96
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Continuing,Online Program,21 <= Age <= 24,20,344
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Continuing,Online Program,25 <= Age <= 82,93,1081
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,5
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,815
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,,14 <= Age <= 20,,3
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,12,2520
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,1,28
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,,16
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,83
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,,30
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,1,69
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,36
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,2,46
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,8,56
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Returning,Online Program,14 <= Age <= 20,,11
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Returning,Online Program,21 <= Age <= 24,2,21
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Returning,Online Program,25 <= Age <= 82,5,167
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,7,260
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,15,185
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,9,93
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,,39
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,,107
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,11,396
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,,5
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,1,14
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,,3
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,,11
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Visiting,On-Campus Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Visiting,Online Program,21 <= Age <= 24,,2
202310,Fall 2022,15AUG2022:00:00:00,11APR2022:06:00:00,04-11,-126,Undergraduate,Visiting,Online Program,25 <= Age <= 82,,3
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Continuing,On-Campus Program,14 <= Age <= 20,,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,115,191
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,87,318
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Continuing,Online Program,21 <= Age <= 24,21,80
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Continuing,Online Program,25 <= Age <= 82,62,769
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,7,
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,70,162
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,26,142
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,1,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,15,106
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,27,360
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Returning,On-Campus Program,21 <= Age <= 24,,3
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Returning,On-Campus Program,25 <= Age <= 82,7,48
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Returning,Online Program,21 <= Age <= 24,,4
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Returning,Online Program,25 <= Age <= 82,4,55
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Non Degree,On-Campus Program,21 <= Age <= 24,1,
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,1,9
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Graduate,Non Degree,Online Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,1368,2608
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,979,2448
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,147,469
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Continuing,Online Program,14 <= Age <= 20,22,96
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Continuing,Online Program,21 <= Age <= 24,35,344
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Continuing,Online Program,25 <= Age <= 82,124,1081
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,5
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,815
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,,14 <= Age <= 20,,3
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,14,2520
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,1,28
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,,16
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,83
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,,30
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,1,69
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,36
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,5,46
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,12,56
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Returning,Online Program,14 <= Age <= 20,,11
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Returning,Online Program,21 <= Age <= 24,3,21
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Returning,Online Program,25 <= Age <= 82,8,167
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,12,260
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,24,185
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,21,93
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,3,39
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,2,107
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,20,396
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,,5
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,1,14
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,,3
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,,11
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Visiting,On-Campus Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Visiting,Online Program,21 <= Age <= 24,,2
202310,Fall 2022,15AUG2022:00:00:00,12APR2022:06:00:00,04-12,-125,Undergraduate,Visiting,Online Program,25 <= Age <= 82,,3
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,Continuing,On-Campus Program,14 <= Age <= 20,,1
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,114,191
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,87,318
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,Continuing,Online Program,21 <= Age <= 24,23,80
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,Continuing,Online Program,25 <= Age <= 82,65,769
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,,1
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,7,
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,73,162
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,30,142
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,2,1
202310,Fall 2022,15AUG2022:00:00:00,13APR2022:06:00:00,04-13,-124,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,17,106
